id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,Renovated,log_price
2815600305,20150422T000000,695000.0,3,2560,0,1,8,1380,1180,1952,0,98136,47.5506,1780,6800,2015,63,0,13.45166712454693
3821200050,20140604T000000,119500.0,3,1170,0,0,6,1170,0,1980,0,98019,47.7346,1590,10894,2014,34,0,11.691071650353702
2644900110,20141021T000000,370000.0,3,1530,0,0,7,1530,0,1978,0,98133,47.7767,1940,9883,2014,36,0,12.821258284620408
8058500005,20150203T000000,290000.0,2,1620,0,0,6,920,700,1926,0,98125,47.7069,1540,7245,2015,89,0,12.577636201962656
1099760230,20150107T000000,291000.0,3,1480,0,0,7,1190,290,1975,0,98023,47.3037,1830,7200,2015,40,0,12.581078546153629
1954430180,20150105T000000,485000.0,3,1680,0,0,8,1680,0,1988,0,98074,47.6194,1970,7470,2015,27,0,13.091904169919621
7853360480,20140904T000000,540000.0,4,2710,0,0,7,2710,0,2011,0,98065,47.5164,2710,5000,2014,3,0,13.199324418540456
7229100040,20140729T000000,300000.0,5,2093,0,0,7,2093,0,1963,0,98058,47.4495,1520,10350,2014,51,0,12.611537753638338
1432400120,20150508T000000,255000.0,3,1010,0,0,6,1010,0,1958,0,98058,47.4501,1010,7619,2015,57,0,12.449018824140563
1898200080,20150312T000000,349000.0,3,2550,0,0,9,2550,0,1989,0,98023,47.3081,2410,9250,2015,26,0,12.762827201184564
4054520100,20150210T000000,898000.0,4,3700,0,0,10,3700,0,1992,0,98077,47.7319,3210,47215,2015,23,0,13.707925347284336
2568200140,20140625T000000,739900.0,5,2980,0,0,9,2980,0,2006,0,98052,47.7074,3150,6593,2014,8,0,13.514270320913642
587550010,20150116T000000,570000.0,4,3990,0,2,10,2300,1690,1999,0,98023,47.3245,3410,15932,2015,16,0,13.253391639810733
4154303215,20140828T000000,902000.0,3,3240,0,2,8,1620,1620,1960,0,98118,47.567,2700,7200,2014,54,0,13.71236979904476
6358900070,20141222T000000,810000.0,4,4140,0,0,9,4140,0,2007,0,98011,47.7647,2060,43103,2014,7,0,13.604789526648622
3277801640,20141202T000000,440000.0,4,1690,0,0,8,1690,0,1929,0,98126,47.5445,1380,1590,2014,85,0,12.994530005894443
6209000165,20140724T000000,247500.0,4,2290,0,0,6,2290,0,1936,1953,98146,47.4997,1240,8215,2014,78,1,12.419165860990882
6143000020,20141027T000000,175000.0,3,1910,0,0,8,1910,0,1963,0,98001,47.3095,1820,14806,2014,51,0,12.072541252905651
2591780180,20140813T000000,365000.0,5,3260,0,0,8,3260,0,2004,0,98042,47.3674,2770,8067,2014,10,0,12.80765263256463
5412400170,20150414T000000,259000.0,3,1390,0,0,7,1390,0,1988,0,98030,47.3786,1530,7688,2015,27,0,12.464583340681674
5466350120,20150311T000000,256500.0,3,1320,0,0,7,1320,0,1993,0,98042,47.3904,1600,8463,2015,22,0,12.45488394359296
2877104196,20141206T000000,760000.0,3,1780,0,2,8,1400,380,1927,2014,98103,47.6797,1780,3750,2014,87,1,13.541073712262515
3222059007,20140913T000000,370000.0,3,1690,0,0,7,1430,260,1952,0,98030,47.356,1930,12548,2014,62,0,12.821258284620408
7957600025,20140508T000000,245000.0,3,1260,0,0,7,1260,0,1955,0,98148,47.4307,1510,8776,2014,59,0,12.409013489526863
2698200210,20140908T000000,274000.0,3,1440,0,0,7,990,450,1981,0,98055,47.4333,1550,7156,2014,33,0,12.520883385370206
3764500230,20140821T000000,661000.0,3,1820,0,0,8,1820,0,1994,0,98033,47.6947,1920,13402,2014,20,0,13.401509118833824
414100630,20140729T000000,335000.0,3,1380,0,0,7,1380,0,1965,0,98133,47.7479,1440,7473,2014,49,0,12.721885810807203
8029740060,20150507T000000,345000.0,5,1940,0,0,7,1240,700,2002,0,98056,47.4911,1950,4182,2015,13,0,12.751299696013497
1426049054,20140701T000000,450000.0,3,1400,0,0,8,1400,0,1963,0,98028,47.7413,2200,10450,2014,51,0,13.017002861746503
546001060,20150427T000000,763000.0,4,1850,0,0,8,1850,0,1941,0,98117,47.6885,1410,4107,2015,74,0,13.545013310266594
3277801417,20140516T000000,341000.0,3,1480,0,0,9,1180,300,2012,0,98126,47.5443,1380,1537,2014,2,0,12.739637756265655
3630120970,20140922T000000,770000.0,3,3310,0,0,9,3310,0,2006,0,98029,47.5558,2670,4907,2014,8,0,13.554145793829866
2326059080,20140801T000000,1225000.0,3,3420,0,0,11,3420,0,1990,0,98052,47.7225,4240,40500,2014,24,0,14.018451401960965
3278612370,20140811T000000,349900.0,3,1580,0,0,8,1580,0,2011,0,98126,47.5444,1580,1820,2014,3,0,12.765402678355779
4024700100,20150121T000000,270000.0,4,1430,0,0,6,1070,360,1947,0,98155,47.7623,1460,8433,2015,68,0,12.506177237980511
7697870860,20140625T000000,245000.0,3,1410,0,0,7,1410,0,1985,0,98030,47.3702,1670,6222,2014,29,0,12.409013489526863
8562900240,20141114T000000,1015000.0,3,2880,0,0,8,1690,1190,1980,2013,98074,47.6113,2530,11340,2014,34,1,13.830399170458024
4059400585,20140624T000000,218000.0,3,880,0,0,6,880,0,1945,0,98178,47.5013,1110,16115,2014,69,0,12.292250341771226
5703000050,20140508T000000,545000.0,3,1780,0,2,8,1780,0,1988,0,98045,47.4575,2440,87120,2014,26,0,13.208541073645382
7701990560,20140729T000000,840000.0,4,3130,0,0,10,3130,0,1993,0,98077,47.7083,3330,21810,2014,21,0,13.641157170819497
1760650610,20150330T000000,324500.0,4,2110,0,0,7,2110,0,2012,0,98042,47.3602,2110,3825,2015,3,0,12.690040815126281
5408100035,20150420T000000,568000.0,3,1340,0,0,7,1340,0,1953,0,98125,47.7016,1830,6822,2015,62,0,13.249876697703288
1370800560,20141013T000000,979700.0,4,2480,0,2,10,2380,100,1929,0,98199,47.6392,3030,5600,2014,85,0,13.795001681332733
2880100240,20140825T000000,439950.0,2,1210,0,0,7,910,300,1906,0,98117,47.6789,1260,3000,2014,108,0,12.994416363073707
3630060150,20150401T000000,550000.0,3,2080,0,0,8,2080,0,2006,0,98029,47.5469,1760,2772,2015,9,0,13.217673557208654
6071700020,20140827T000000,515000.0,3,1640,0,0,8,1640,0,1962,0,98006,47.5484,2110,8400,2014,52,0,13.151922179645874
2473002500,20141112T000000,475000.0,3,2270,0,0,8,2270,0,1968,0,98058,47.4474,2440,10000,2014,46,0,13.071070083016778
2768300650,20141201T000000,453000.0,3,1650,0,0,7,1270,380,1991,0,98107,47.6666,1550,1558,2014,23,0,13.023647404465171
3523089019,20140519T000000,480000.0,4,3370,0,3,9,3370,0,2005,0,98045,47.4398,2790,114868,2014,9,0,13.081541382884074
2787250190,20140717T000000,645000.0,4,2860,0,0,8,2860,0,1995,0,98019,47.7306,2650,14564,2014,19,0,13.37700559577791
9477940440,20140617T000000,465950.0,4,2340,0,0,7,2340,0,2001,0,98059,47.4896,2950,6775,2014,13,0,13.051833611213802
8732030440,20140813T000000,305000.0,4,2510,0,0,8,1520,990,1977,0,98023,47.3086,2210,8320,2014,37,0,12.628067055589549
236500050,20140728T000000,298500.0,3,2420,0,0,7,1420,1000,1959,0,98188,47.4322,1546,8666,2014,55,0,12.606525211814795
993000100,20150410T000000,760000.0,6,3810,0,0,8,3810,0,1977,0,98103,47.694,1830,5125,2015,38,0,13.541073712262515
5466700360,20141023T000000,234000.0,4,1710,0,0,7,1030,680,1975,0,98031,47.3965,1710,7350,2014,39,0,12.363076394339839
7203220300,20140724T000000,895990.0,4,3555,0,0,9,3555,0,2014,0,98053,47.6847,3625,5637,2014,0,0,13.7056845311805
8682292180,20140725T000000,410000.0,2,1350,0,0,8,1350,0,2007,0,98053,47.7192,1440,3926,2014,7,0,12.92391243868049
5209200010,20140731T000000,485000.0,3,1870,0,0,7,1300,570,1962,0,98125,47.7045,1870,8300,2014,52,0,13.091904169919621
7853360990,20150102T000000,430000.0,3,1950,0,0,7,1950,0,2009,0,98065,47.5155,2200,5740,2015,6,0,12.971540487669746
8663310010,20141226T000000,455000.0,3,1980,0,0,7,1980,0,1993,0,98034,47.7257,2060,9681,2014,21,0,13.028052697933088
2313900165,20140730T000000,479200.0,3,1510,0,0,7,1510,0,1928,0,98116,47.5737,1500,5000,2014,86,0,13.079873325783376
6114600030,20140520T000000,675000.0,4,2690,0,0,8,2690,0,1954,1999,98166,47.4458,2820,27100,2014,60,1,13.422467969854667
3303990030,20141027T000000,840000.0,4,3040,0,0,11,3040,0,2003,0,98059,47.522,3830,12202,2014,11,0,13.641157170819497
6679000960,20141116T000000,336500.0,4,2500,0,0,7,2500,0,2003,0,98038,47.3853,1960,5250,2014,11,0,12.72635342806692
8161000230,20150427T000000,498000.0,4,2300,0,0,8,2300,0,1992,0,98014,47.6454,2640,21886,2015,23,0,13.11835535600679
9510860060,20140627T000000,710000.0,3,2440,0,0,9,2440,0,2003,0,98052,47.665,2030,4143,2014,11,0,13.473020249017498
1223089083,20141028T000000,750000.0,3,3010,0,2,10,3010,0,2001,0,98045,47.4881,1580,120675,2014,13,0,13.527828485512494
2721049059,20140528T000000,225000.0,3,2030,0,0,7,1220,810,1979,0,98001,47.2718,1980,15204,2014,35,0,12.323855681186558
2523039278,20140624T000000,324950.0,3,1460,0,0,7,1460,0,1955,0,98166,47.4561,1400,8645,2014,59,0,12.691426603322494
9826700707,20141028T000000,492000.0,3,1690,0,0,8,1420,270,2005,0,98122,47.6022,1280,1253,2014,9,0,13.106233995474446
2159900120,20140822T000000,419000.0,2,1470,0,0,8,1470,0,1985,0,98007,47.6213,1510,2055,2014,29,0,12.945626198904275
2767600635,20150507T000000,742500.0,2,2020,0,0,8,1350,670,1952,0,98117,47.6758,1160,1118,2015,63,0,13.517778149658993
3812400455,20141104T000000,291000.0,7,2350,0,0,7,1550,800,1962,0,98118,47.5432,1500,7366,2014,52,0,12.581078546153629
7852030960,20141106T000000,437500.0,3,2120,0,0,7,2120,0,2000,0,98065,47.5322,2530,4816,2014,14,0,12.988831984779805
319500080,20140618T000000,764000.0,4,2790,0,0,9,2790,0,1997,0,98074,47.6223,2780,7779,2014,17,0,13.546323068148657
1061500360,20141016T000000,287000.0,5,2040,0,0,7,1030,1010,1963,0,98056,47.5015,1560,9435,2014,51,0,12.567237494741757
1787600209,20140909T000000,432500.0,3,1340,0,0,8,1340,0,1984,0,98125,47.724,1630,7287,2014,30,0,12.977337605354071
7888700030,20140825T000000,605000.0,3,2960,0,0,8,2960,0,1979,0,98166,47.4358,2740,15681,2014,35,0,13.312983737012978
3623500260,20140512T000000,1200000.0,3,1560,1,4,6,1560,0,1928,0,98040,47.5779,2890,16710,2014,86,0,13.997832114758229
4219400520,20140616T000000,1735000.0,4,3040,0,3,9,2080,960,1926,0,98105,47.6565,2870,5000,2014,88,0,14.366517971363097
518500460,20141008T000000,2230000.0,3,3760,1,4,11,2830,930,2014,0,98056,47.5285,3560,5762,2014,0,0,14.6175121434363
2500600297,20140814T000000,243500.0,3,2110,0,0,6,2110,0,1981,0,98198,47.4005,1330,10044,2014,33,0,12.402872221504781
7283900010,20150223T000000,350000.0,3,1080,0,0,6,1080,0,1916,0,98133,47.7637,1410,7214,2015,99,0,12.765688433465597
9225900055,20140722T000000,380000.0,3,1750,0,0,7,1750,0,1968,0,98056,47.4989,1230,10868,2014,46,0,12.84792653170257
4036800925,20140624T000000,405000.0,3,1310,0,0,7,1310,0,1957,0,98008,47.6016,1310,7030,2014,57,0,12.911642346088676
7967900150,20150430T000000,367950.0,4,3030,0,0,8,3030,0,1989,0,98001,47.3511,2650,9500,2015,26,0,12.815702338354745
1782000130,20140523T000000,383000.0,3,1800,0,0,7,1200,600,1942,0,98126,47.525,1450,5250,2014,72,0,12.855790268162783
3163600015,20150128T000000,156000.0,2,600,0,0,5,600,0,1933,0,98146,47.5065,1290,6973,2015,82,0,11.957611286231675
254000075,20140519T000000,368000.0,2,1660,0,0,6,830,830,1908,0,98146,47.5134,1930,5400,2014,106,0,12.815838217151068
1424059022,20140708T000000,1150000.0,3,3830,0,0,11,3830,0,1991,0,98006,47.5663,2950,8299,2014,23,0,13.955272500339433
2768200090,20150317T000000,890000.0,6,2770,0,0,8,1870,900,1969,0,98107,47.669,1570,2108,2015,46,0,13.698976741708323
4319200505,20140617T000000,560000.0,5,1710,0,0,7,1320,390,1926,0,98126,47.5379,1880,9100,2014,88,0,13.235692062711331
1592000780,20140523T000000,625000.0,3,2600,0,0,9,2600,0,1984,0,98074,47.6223,2440,9298,2014,30,0,13.345506928718539
1687910100,20140530T000000,655000.0,4,2060,0,0,8,1440,620,1983,0,98006,47.5605,2180,8978,2014,31,0,13.39239051461739
5200100115,20141117T000000,540000.0,3,1610,0,0,7,1060,550,1929,0,98117,47.6774,1610,3478,2014,85,0,13.199324418540456
3751600176,20150306T000000,196000.0,3,1000,0,0,6,1000,0,1989,0,98001,47.2976,1610,17420,2015,26,0,12.185869938212655
5608010650,20150408T000000,965000.0,4,3420,0,0,11,3420,0,1994,0,98027,47.5527,3310,8192,2015,21,0,13.779883380321124
2051200506,20150413T000000,390000.0,3,1190,0,0,5,1190,0,1935,0,98070,47.365,1360,46960,2015,80,0,12.873902018105829
2781280310,20141222T000000,274000.0,3,1830,0,0,8,1830,0,2005,0,98055,47.4496,1610,2762,2014,9,0,12.520883385370206
1023059190,20150324T000000,210000.0,3,1160,0,0,7,1160,0,1959,0,98059,47.4919,1440,10018,2015,56,0,12.254862809699606
2787310130,20141212T000000,289950.0,4,2090,0,0,7,1050,1040,1970,0,98031,47.4107,1710,7527,2014,44,0,12.577463773304586
4358700100,20141202T000000,465000.0,3,1450,0,0,8,1030,420,1995,0,98133,47.7082,1740,9250,2014,19,0,13.049792684569493
3121069036,20141208T000000,617000.0,3,3020,0,0,8,3020,0,1992,0,98092,47.2662,1890,209959,2014,22,0,13.332624302887524
1959700225,20150224T000000,720000.0,3,1370,0,0,9,1370,0,2014,0,98102,47.6434,1730,1990,2015,1,0,13.487006490992238
3205500230,20140811T000000,381000.0,3,1330,0,0,7,1330,0,1969,0,98034,47.7199,1500,8000,2014,45,0,12.850554654108839
7974200937,20140513T000000,465000.0,3,1270,0,0,7,1270,0,1950,0,98115,47.676,1580,5080,2014,64,0,13.049792684569493
6819100111,20141211T000000,1125000.0,4,2520,0,0,8,1670,850,1925,0,98119,47.6434,2290,3600,2014,89,0,13.933293593620657
6146600175,20141107T000000,129000.0,2,760,0,0,6,760,0,1949,0,98032,47.38800000000001,980,5080,2014,65,0,11.76756768334381
1525069095,20140619T000000,925000.0,4,3280,0,0,10,3280,0,1994,0,98053,47.6553,2460,39498,2014,20,0,13.737549016494562
1231000510,20140922T000000,263000.0,3,1490,0,0,6,700,790,1913,0,98118,47.5554,2180,4000,2014,101,0,12.479909311159902
4122700040,20141010T000000,860000.0,3,2600,0,0,8,1700,900,1967,0,98004,47.64,2940,14984,2014,47,0,13.664687668229691
2426039314,20141201T000000,280000.0,2,1190,0,0,7,1190,0,2005,0,98133,47.7274,1390,1756,2014,9,0,12.542544882151386
2013200390,20140922T000000,268000.0,4,1680,0,0,7,1100,580,1977,0,98198,47.3923,2400,10369,2014,37,0,12.498742259492994
1854900330,20140909T000000,697000.0,4,3160,0,0,8,3160,0,2005,0,98074,47.6125,3110,5058,2014,9,0,13.454540689742661
1923300135,20150310T000000,365000.0,3,1820,0,0,7,1030,790,1939,0,98103,47.6867,1420,4000,2015,76,0,12.80765263256463
582000135,20140622T000000,565000.0,2,1330,0,0,7,960,370,1914,1945,98199,47.6539,1620,6000,2014,100,1,13.244581010128577
587800130,20141231T000000,330000.0,3,1990,0,0,7,1990,0,1996,0,98198,47.383,1680,7511,2014,18,0,12.706847933442663
7840800135,20141119T000000,290000.0,1,1240,0,0,6,1240,0,1910,0,98055,47.4778,1030,4800,2014,104,0,12.577636201962656
6116500366,20150401T000000,439000.0,3,1530,0,0,8,1290,240,1949,0,98166,47.4508,2090,20962,2015,66,0,12.992254692057308
6392002635,20140612T000000,594000.0,4,1870,0,0,7,1200,670,1937,0,98115,47.6843,1790,5000,2014,77,0,13.294634598344782
5361700020,20150317T000000,430000.0,3,1450,0,0,7,1450,0,1961,0,98133,47.7725,1440,7316,2015,54,0,12.971540487669746
106000395,20140624T000000,405000.0,3,1410,0,0,7,1410,0,1951,0,98177,47.70399999999999,1170,8042,2014,63,0,12.911642346088676
7199330390,20140624T000000,415000.0,3,1070,0,0,7,1070,0,1977,0,98052,47.6978,1200,7990,2014,37,0,12.936033799212835
2484700155,20141014T000000,705000.0,4,2060,0,1,8,1370,690,1954,0,98136,47.5237,2060,6600,2014,60,0,13.465953081794405
4038300070,20141113T000000,400000.0,3,1510,0,0,7,1120,390,1960,0,98007,47.6119,1700,8360,2014,54,0,12.89921982609012
9407101850,20141209T000000,345000.0,3,1690,0,0,7,1690,0,1979,0,98045,47.4492,1390,11360,2014,35,0,12.751299696013497
293610040,20150210T000000,600000.0,4,2950,0,0,9,2950,0,2007,0,98028,47.7368,2940,5803,2015,8,0,13.304684934198283
7202360760,20140711T000000,790000.0,4,3500,0,0,9,3500,0,2004,0,98053,47.6785,3990,8598,2014,10,0,13.579788224443204
5608010750,20140829T000000,1160000.0,4,4190,0,2,11,4190,0,1994,0,98027,47.5518,3300,10113,2014,20,0,13.963930563082547
7236500025,20140829T000000,306000.0,3,1560,0,0,8,1560,0,1966,0,98056,47.489,1600,7904,2014,48,0,12.631340380934517
9144300120,20150128T000000,374500.0,3,960,0,0,7,960,0,1969,0,98072,47.7619,1670,9250,2015,46,0,12.833347081939412
1454100267,20150417T000000,430000.0,2,1460,0,0,7,1210,250,1947,0,98125,47.7195,1500,6898,2015,68,0,12.971540487669746
1377800135,20150402T000000,676000.0,3,1730,0,0,7,1730,0,1942,0,98199,47.6462,1210,6784,2015,73,0,13.423948355025102
7967700570,20150302T000000,245000.0,3,1350,0,0,7,930,420,1981,0,98032,47.3593,1460,7210,2015,34,0,12.409013489526863
1562100220,20150501T000000,605000.0,6,2610,0,0,8,1320,1290,1965,0,98007,47.622,2170,8000,2015,50,0,13.312983737012978
2923039243,20141113T000000,340000.0,4,1200,1,3,6,1200,0,1972,0,98070,47.4557,1670,47462,2014,42,0,12.736700896592344
868002080,20140619T000000,899000.0,4,2370,0,2,8,1440,930,1959,0,98177,47.7023,3280,8843,2014,55,0,13.709038313453757
7137960460,20140528T000000,225000.0,3,1680,0,0,8,1680,0,1994,0,98092,47.3293,1860,7257,2014,20,0,12.323855681186558
1023089096,20140808T000000,299000.0,3,1200,0,2,7,1200,0,1955,0,98045,47.4991,1410,15843,2014,59,0,12.608198852372823
3262300818,20150227T000000,1865000.0,4,3790,0,0,11,3290,500,2006,0,98039,47.6351,2660,12150,2015,9,0,14.438771611060053
8563050110,20140522T000000,592500.0,4,2170,0,0,8,1370,800,1968,0,98052,47.6291,2020,7944,2014,46,0,13.292106151991423
7137300245,20150429T000000,475000.0,3,1340,0,0,7,1340,0,1919,0,98144,47.5922,1650,2805,2015,96,0,13.071070083016778
4365200630,20140716T000000,450000.0,2,1900,0,0,7,1150,750,1923,0,98126,47.5227,1140,7740,2014,91,0,13.017002861746503
4100500070,20140527T000000,1710000.0,5,4590,0,0,10,4590,0,2009,0,98033,47.664,3030,9486,2014,5,0,14.352003928478842
3821400200,20141006T000000,215000.0,3,1290,0,0,7,1290,0,1947,0,98168,47.4811,1650,7300,2014,67,0,12.2783933071098
5379803386,20140801T000000,289950.0,4,1500,0,0,7,1200,300,1956,0,98188,47.4531,1780,9913,2014,58,0,12.577463773304586
4237901075,20150305T000000,733000.0,4,2210,0,0,7,1370,840,1977,0,98199,47.6637,1970,4920,2015,38,0,13.504900980868788
8118600155,20150318T000000,599950.0,3,1680,0,0,7,1680,0,1949,0,98146,47.5085,1330,7910,2015,66,0,13.304601597392535
8946780080,20140908T000000,834950.0,5,3630,0,0,9,2790,840,2014,0,98034,47.718,3600,4992,2014,0,0,13.63512712180058
1428000970,20140521T000000,540000.0,3,1300,0,0,7,1300,0,1983,0,98053,47.6529,1850,52272,2014,31,0,13.199324418540456
7011201004,20140529T000000,645000.0,3,1730,0,2,9,1320,410,2008,0,98119,47.6374,1710,1686,2014,6,0,13.37700559577791
2799800180,20150323T000000,333000.0,4,2690,0,0,8,2690,0,2004,0,98042,47.3666,2690,5505,2015,11,0,12.71589776896258
522059130,20150429T000000,465000.0,3,1150,0,0,7,1150,0,1959,0,98058,47.4262,1714,18200,2015,56,0,13.049792684569493
4315701163,20150413T000000,585000.0,3,2230,0,1,8,1260,970,1968,0,98136,47.5373,2120,7200,2015,47,0,13.279367126213993
3649100387,20150416T000000,506000.0,4,2040,0,0,7,1300,740,1963,0,98028,47.7362,1930,12000,2015,52,0,13.134291948269603
2125410210,20141206T000000,430000.0,3,2160,0,0,7,1580,580,1987,0,98034,47.7292,1950,9675,2014,27,0,12.971540487669746
3224900130,20140514T000000,223000.0,3,1340,0,0,7,1340,0,1973,0,98002,47.3087,1510,8240,2014,41,0,12.314927050442256
6798100661,20140616T000000,340000.0,3,1212,0,0,7,1212,0,2004,0,98125,47.7145,1256,1226,2014,10,0,12.736700896592344
3626039325,20141121T000000,740500.0,3,4380,0,0,8,2780,1600,1900,1999,98117,47.6981,1830,6350,2014,114,1,13.51508091268999
8730000270,20150514T000000,359000.0,2,1370,0,0,8,1080,290,2009,0,98133,47.7052,1370,1090,2015,6,0,12.791077667470416
6065301040,20140814T000000,1168000.0,5,2910,0,0,9,1780,1130,1972,0,98006,47.5696,2880,15253,2014,42,0,13.97080344237031
1665400165,20140507T000000,249000.0,3,1110,0,0,7,1110,0,1952,0,98166,47.4718,1140,9083,2014,62,0,12.425208175446844
2203500140,20140801T000000,320000.0,4,1100,0,0,7,1100,0,1954,0,98006,47.5704,1380,11796,2014,60,0,12.676076274775909
4058800875,20140624T000000,343500.0,4,1760,0,2,7,1180,580,1950,0,98178,47.5045,1990,6240,2014,64,0,12.746942390644541
5076700025,20141124T000000,475000.0,3,1240,0,0,7,1240,0,1959,0,98005,47.5849,1440,9344,2014,55,0,13.071070083016778
7853420110,20150504T000000,625000.0,3,2780,0,0,9,2780,0,2013,0,98065,47.5184,2850,6000,2015,2,0,13.345506928718539
7818700480,20150409T000000,314200.0,1,610,0,0,5,610,0,1918,0,98117,47.6911,970,5000,2015,97,0,12.657785004803658
8658303080,20141223T000000,312000.0,2,1160,0,0,7,1160,0,1916,0,98014,47.6499,1110,7500,2014,98,0,12.65075846679162
3187600100,20140513T000000,570000.0,3,1530,0,0,7,1530,0,1937,0,98115,47.68600000000001,1640,5467,2014,77,0,13.253391639810733
4077800518,20140611T000000,371000.0,3,890,0,0,7,890,0,1951,0,98125,47.71,1630,7455,2014,63,0,12.823957341589573
2470100110,20140804T000000,5570000.0,5,9200,0,0,13,6200,3000,2001,0,98039,47.6289,3560,24345,2014,13,0,15.532905611903466
3451000206,20141016T000000,340000.0,3,2140,0,0,7,1240,900,1948,0,98146,47.5074,1640,13260,2014,66,0,12.736700896592344
1843200350,20140722T000000,150000.0,2,1360,0,0,7,1360,0,1978,0,98092,47.2857,1360,1898,2014,36,0,11.918390573078392
7904700126,20141120T000000,388000.0,3,1370,0,0,8,1100,270,2006,0,98116,47.5639,1370,1146,2014,8,0,12.86876061860541
9430000070,20150430T000000,300000.0,3,1640,0,0,7,1640,0,1995,0,98031,47.4016,1850,5827,2015,20,0,12.611537753638338
6003500749,20140701T000000,640000.0,2,1540,0,0,9,1540,0,2007,0,98122,47.6181,1410,964,2014,7,0,13.369223455335854
7701990700,20141231T000000,825000.0,4,3210,0,0,10,3210,0,1993,0,98077,47.709,3330,18901,2014,21,0,13.623138665316818
